"","Fruit","Long","Sweet","Yellow"
"1","Banana","1","1","1"
"2","Banana","1","1","1"
"3","Banana","1","1","1"
"4","Banana","1","1","1"
"5","Banana","1","1","1"
"6","Banana","1","1","1"
"7","Banana","1","1","1"
"8","Banana","1","1","1"
"9","Banana","1","1","1"
"10","Banana","1","1","1"
"11","Banana","1","1","1"
"12","Banana","1","1","1"
"13","Banana","1","1","1"
"14","Banana","1","1","1"
"15","Banana","1","1","1"
"16","Banana","1","1","1"
"17","Banana","1","1","1"
"18","Banana","1","1","1"
"19","Banana","1","1","1"
"20","Banana","1","1","1"
"21","Banana","1","1","1"
"22","Banana","1","1","1"
"23","Banana","1","1","1"
"24","Banana","1","1","1"
"25","Banana","1","1","1"
"26","Banana","1","1","1"
"27","Banana","1","1","1"
"28","Banana","1","1","1"
"29","Banana","1","1","1"
"30","Banana","1","1","1"
"31","Banana","1","1","1"
"32","Banana","1","1","1"
"33","Banana","1","1","1"
"34","Banana","1","1","1"
"35","Banana","1","1","1"
"36","Banana","1","1","1"
"37","Banana","1","1","1"
"38","Banana","1","1","1"
"39","Banana","1","1","1"
"40","Banana","1","1","1"
"41","Banana","1","1","1"
"42","Banana","1","1","1"
"43","Banana","1","1","1"
"44","Banana","1","1","1"
"45","Banana","1","1","1"
"46","Banana","1","1","1"
"47","Banana","1","1","1"
"48","Banana","1","1","1"
"49","Banana","1","1","1"
"50","Banana","1","1","1"
"51","Banana","1","1","1"
"52","Banana","1","1","1"
"53","Banana","1","1","1"
"54","Banana","1","1","1"
"55","Banana","1","1","1"
"56","Banana","1","1","1"
"57","Banana","1","1","1"
"58","Banana","1","1","1"
"59","Banana","1","1","1"
"60","Banana","1","1","1"
"61","Banana","1","1","1"
"62","Banana","1","1","1"
"63","Banana","1","1","1"
"64","Banana","1","1","1"
"65","Banana","1","1","1"
"66","Banana","1","1","1"
"67","Banana","1","1","1"
"68","Banana","1","1","1"
"69","Banana","1","1","1"
"70","Banana","1","1","1"
"71","Banana","1","1","1"
"72","Banana","1","1","1"
"73","Banana","1","1","1"
"74","Banana","1","1","1"
"75","Banana","1","1","1"
"76","Banana","1","1","1"
"77","Banana","1","1","1"
"78","Banana","1","1","1"
"79","Banana","1","1","1"
"80","Banana","1","1","1"
"81","Banana","1","1","1"
"82","Banana","1","1","1"
"83","Banana","1","1","1"
"84","Banana","1","1","1"
"85","Banana","1","1","1"
"86","Banana","1","1","1"
"87","Banana","1","1","1"
"88","Banana","1","1","1"
"89","Banana","1","1","1"
"90","Banana","1","1","1"
"91","Banana","1","1","1"
"92","Banana","1","1","1"
"93","Banana","1","1","1"
"94","Banana","1","1","1"
"95","Banana","1","1","1"
"96","Banana","1","1","1"
"97","Banana","1","1","1"
"98","Banana","1","1","1"
"99","Banana","1","1","1"
"100","Banana","1","1","1"
"101","Banana","1","0","1"
"102","Banana","1","0","1"
"103","Banana","1","0","1"
"104","Banana","1","0","1"
"105","Banana","1","0","1"
"106","Banana","1","0","1"
"107","Banana","1","0","1"
"108","Banana","1","0","1"
"109","Banana","1","0","1"
"110","Banana","1","0","1"
"111","Banana","1","0","1"
"112","Banana","1","0","1"
"113","Banana","1","0","1"
"114","Banana","1","0","1"
"115","Banana","1","0","1"
"116","Banana","1","0","1"
"117","Banana","1","0","1"
"118","Banana","1","0","1"
"119","Banana","1","0","1"
"120","Banana","1","0","1"
"121","Banana","1","0","1"
"122","Banana","1","0","1"
"123","Banana","1","0","1"
"124","Banana","1","0","1"
"125","Banana","1","0","1"
"126","Banana","1","0","1"
"127","Banana","1","0","1"
"128","Banana","1","0","1"
"129","Banana","1","0","1"
"130","Banana","1","0","1"
"131","Banana","1","0","1"
"132","Banana","1","0","1"
"133","Banana","1","0","1"
"134","Banana","1","0","1"
"135","Banana","1","0","1"
"136","Banana","1","0","1"
"137","Banana","1","0","1"
"138","Banana","1","0","1"
"139","Banana","1","0","1"
"140","Banana","1","0","1"
"141","Banana","1","0","1"
"142","Banana","1","0","1"
"143","Banana","1","0","1"
"144","Banana","1","0","1"
"145","Banana","1","0","1"
"146","Banana","1","0","1"
"147","Banana","1","0","1"
"148","Banana","1","0","1"
"149","Banana","1","0","1"
"150","Banana","1","0","1"
"151","Banana","1","0","1"
"152","Banana","1","0","1"
"153","Banana","1","0","1"
"154","Banana","1","0","1"
"155","Banana","1","0","1"
"156","Banana","1","0","1"
"157","Banana","1","0","1"
"158","Banana","1","0","1"
"159","Banana","1","0","1"
"160","Banana","1","0","1"
"161","Banana","1","0","1"
"162","Banana","1","0","1"
"163","Banana","1","0","1"
"164","Banana","1","0","1"
"165","Banana","1","0","1"
"166","Banana","1","0","1"
"167","Banana","1","0","1"
"168","Banana","1","0","1"
"169","Banana","1","0","1"
"170","Banana","1","0","1"
"171","Banana","1","0","1"
"172","Banana","1","0","1"
"173","Banana","1","0","1"
"174","Banana","1","0","1"
"175","Banana","1","0","1"
"176","Banana","1","0","1"
"177","Banana","1","0","1"
"178","Banana","1","0","1"
"179","Banana","1","0","1"
"180","Banana","1","0","1"
"181","Banana","1","0","1"
"182","Banana","1","0","1"
"183","Banana","1","0","1"
"184","Banana","1","0","1"
"185","Banana","1","0","1"
"186","Banana","1","0","1"
"187","Banana","1","0","1"
"188","Banana","1","0","1"
"189","Banana","1","0","1"
"190","Banana","1","0","1"
"191","Banana","1","0","1"
"192","Banana","1","0","1"
"193","Banana","1","0","1"
"194","Banana","1","0","1"
"195","Banana","1","0","1"
"196","Banana","1","0","1"
"197","Banana","1","0","1"
"198","Banana","1","0","1"
"199","Banana","1","0","1"
"200","Banana","1","0","1"
"201","Banana","0","0","0"
"202","Banana","0","0","0"
"203","Banana","0","0","0"
"204","Banana","0","0","0"
"205","Banana","0","0","0"
"206","Banana","0","0","0"
"207","Banana","0","0","0"
"208","Banana","0","0","0"
"209","Banana","0","0","0"
"210","Banana","0","0","0"
"211","Banana","0","0","0"
"212","Banana","0","0","0"
"213","Banana","0","0","0"
"214","Banana","0","0","0"
"215","Banana","0","0","0"
"216","Banana","0","0","0"
"217","Banana","0","0","0"
"218","Banana","0","0","0"
"219","Banana","0","0","0"
"220","Banana","0","0","0"
"221","Banana","0","0","0"
"222","Banana","0","0","0"
"223","Banana","0","0","0"
"224","Banana","0","0","0"
"225","Banana","0","0","0"
"226","Banana","0","0","0"
"227","Banana","0","0","0"
"228","Banana","0","0","0"
"229","Banana","0","0","0"
"230","Banana","0","0","0"
"231","Banana","0","0","0"
"232","Banana","0","0","0"
"233","Banana","0","0","0"
"234","Banana","0","0","0"
"235","Banana","0","0","0"
"236","Banana","0","0","0"
"237","Banana","0","0","0"
"238","Banana","0","0","0"
"239","Banana","0","0","0"
"240","Banana","0","0","0"
"241","Banana","0","0","0"
"242","Banana","0","0","0"
"243","Banana","0","0","0"
"244","Banana","0","0","0"
"245","Banana","0","0","0"
"246","Banana","0","0","0"
"247","Banana","0","0","0"
"248","Banana","0","0","0"
"249","Banana","0","0","0"
"250","Banana","0","0","0"
"251","Banana","0","0","0"
"252","Banana","0","0","0"
"253","Banana","0","0","0"
"254","Banana","0","0","0"
"255","Banana","0","0","0"
"256","Banana","0","0","0"
"257","Banana","0","0","0"
"258","Banana","0","0","0"
"259","Banana","0","0","0"
"260","Banana","0","0","0"
"261","Banana","0","0","0"
"262","Banana","0","0","0"
"263","Banana","0","0","0"
"264","Banana","0","0","0"
"265","Banana","0","0","0"
"266","Banana","0","0","0"
"267","Banana","0","0","0"
"268","Banana","0","0","0"
"269","Banana","0","0","0"
"270","Banana","0","0","0"
"271","Banana","0","0","0"
"272","Banana","0","0","0"
"273","Banana","0","0","0"
"274","Banana","0","0","0"
"275","Banana","0","0","0"
"276","Banana","0","0","0"
"277","Banana","0","0","0"
"278","Banana","0","0","0"
"279","Banana","0","0","0"
"280","Banana","0","0","0"
"281","Banana","0","0","0"
"282","Banana","0","0","0"
"283","Banana","0","0","0"
"284","Banana","0","0","0"
"285","Banana","0","0","0"
"286","Banana","0","0","0"
"287","Banana","0","0","0"
"288","Banana","0","0","0"
"289","Banana","0","0","0"
"290","Banana","0","0","0"
"291","Banana","0","0","0"
"292","Banana","0","0","0"
"293","Banana","0","0","0"
"294","Banana","0","0","0"
"295","Banana","0","0","0"
"296","Banana","0","0","0"
"297","Banana","0","0","0"
"298","Banana","0","0","0"
"299","Banana","0","0","0"
"300","Banana","0","0","0"
"301","Banana","0","0","0"
"302","Banana","0","0","0"
"303","Banana","0","0","0"
"304","Banana","0","0","0"
"305","Banana","0","0","0"
"306","Banana","0","0","0"
"307","Banana","0","0","0"
"308","Banana","0","0","0"
"309","Banana","0","0","0"
"310","Banana","0","0","0"
"311","Banana","0","0","0"
"312","Banana","0","0","0"
"313","Banana","0","0","0"
"314","Banana","0","0","0"
"315","Banana","0","0","0"
"316","Banana","0","0","0"
"317","Banana","0","0","0"
"318","Banana","0","0","0"
"319","Banana","0","0","0"
"320","Banana","0","0","0"
"321","Banana","0","0","0"
"322","Banana","0","0","0"
"323","Banana","0","0","0"
"324","Banana","0","0","0"
"325","Banana","0","0","0"
"326","Banana","0","0","0"
"327","Banana","0","0","0"
"328","Banana","0","0","0"
"329","Banana","0","0","0"
"330","Banana","0","0","0"
"331","Banana","0","0","0"
"332","Banana","0","0","0"
"333","Banana","0","0","0"
"334","Banana","0","0","0"
"335","Banana","0","0","0"
"336","Banana","0","0","0"
"337","Banana","0","0","0"
"338","Banana","0","0","0"
"339","Banana","0","0","0"
"340","Banana","0","0","0"
"341","Banana","0","0","0"
"342","Banana","0","0","0"
"343","Banana","0","0","0"
"344","Banana","0","0","0"
"345","Banana","0","0","0"
"346","Banana","0","0","0"
"347","Banana","0","0","0"
"348","Banana","0","0","0"
"349","Banana","0","0","0"
"350","Banana","0","0","0"
"351","Banana","0","0","0"
"352","Banana","0","0","0"
"353","Banana","0","0","0"
"354","Banana","0","0","0"
"355","Banana","0","0","0"
"356","Banana","0","0","0"
"357","Banana","0","0","0"
"358","Banana","0","0","0"
"359","Banana","0","0","0"
"360","Banana","0","0","0"
"361","Banana","0","0","0"
"362","Banana","0","0","0"
"363","Banana","0","0","0"
"364","Banana","0","0","0"
"365","Banana","0","0","0"
"366","Banana","0","0","0"
"367","Banana","0","0","0"
"368","Banana","0","0","0"
"369","Banana","0","0","0"
"370","Banana","0","0","0"
"371","Banana","0","0","0"
"372","Banana","0","0","0"
"373","Banana","0","0","0"
"374","Banana","0","0","0"
"375","Banana","0","0","0"
"376","Banana","0","0","0"
"377","Banana","0","0","0"
"378","Banana","0","0","0"
"379","Banana","0","0","0"
"380","Banana","0","0","0"
"381","Banana","0","0","0"
"382","Banana","0","0","0"
"383","Banana","0","0","0"
"384","Banana","0","0","0"
"385","Banana","0","0","0"
"386","Banana","0","0","0"
"387","Banana","0","0","0"
"388","Banana","0","0","0"
"389","Banana","0","0","0"
"390","Banana","0","0","0"
"391","Banana","0","0","0"
"392","Banana","0","0","0"
"393","Banana","0","0","0"
"394","Banana","0","0","0"
"395","Banana","0","0","0"
"396","Banana","0","0","0"
"397","Banana","0","0","0"
"398","Banana","0","0","0"
"399","Banana","0","0","0"
"400","Banana","0","0","0"
"401","Banana","0","0","0"
"402","Banana","0","0","0"
"403","Banana","0","0","0"
"404","Banana","0","0","0"
"405","Banana","0","0","0"
"406","Banana","0","0","0"
"407","Banana","0","0","0"
"408","Banana","0","0","0"
"409","Banana","0","0","0"
"410","Banana","0","0","0"
"411","Banana","0","0","0"
"412","Banana","0","0","0"
"413","Banana","0","0","0"
"414","Banana","0","0","0"
"415","Banana","0","0","0"
"416","Banana","0","0","0"
"417","Banana","0","0","0"
"418","Banana","0","0","0"
"419","Banana","0","0","0"
"420","Banana","0","0","0"
"421","Banana","0","0","0"
"422","Banana","0","0","0"
"423","Banana","0","0","0"
"424","Banana","0","0","0"
"425","Banana","0","0","0"
"426","Banana","0","0","0"
"427","Banana","0","0","0"
"428","Banana","0","0","0"
"429","Banana","0","0","0"
"430","Banana","0","0","0"
"431","Banana","0","0","0"
"432","Banana","0","0","0"
"433","Banana","0","0","0"
"434","Banana","0","0","0"
"435","Banana","0","0","0"
"436","Banana","0","0","0"
"437","Banana","0","0","0"
"438","Banana","0","0","0"
"439","Banana","0","0","0"
"440","Banana","0","0","0"
"441","Banana","0","0","0"
"442","Banana","0","0","0"
"443","Banana","0","0","0"
"444","Banana","0","0","0"
"445","Banana","0","0","0"
"446","Banana","0","0","0"
"447","Banana","0","0","0"
"448","Banana","0","0","0"
"449","Banana","0","0","0"
"450","Banana","0","0","0"
"451","Banana","0","0","0"
"452","Banana","0","0","0"
"453","Banana","0","0","0"
"454","Banana","0","0","0"
"455","Banana","0","0","0"
"456","Banana","0","0","0"
"457","Banana","0","0","0"
"458","Banana","0","0","0"
"459","Banana","0","0","0"
"460","Banana","0","0","0"
"461","Banana","0","0","0"
"462","Banana","0","0","0"
"463","Banana","0","0","0"
"464","Banana","0","0","0"
"465","Banana","0","0","0"
"466","Banana","0","0","0"
"467","Banana","0","0","0"
"468","Banana","0","0","0"
"469","Banana","0","0","0"
"470","Banana","0","0","0"
"471","Banana","0","0","0"
"472","Banana","0","0","0"
"473","Banana","0","0","0"
"474","Banana","0","0","0"
"475","Banana","0","0","0"
"476","Banana","0","0","0"
"477","Banana","0","0","0"
"478","Banana","0","0","0"
"479","Banana","0","0","0"
"480","Banana","0","0","0"
"481","Banana","0","0","0"
"482","Banana","0","0","0"
"483","Banana","0","0","0"
"484","Banana","0","0","0"
"485","Banana","0","0","0"
"486","Banana","0","0","0"
"487","Banana","0","0","0"
"488","Banana","0","0","0"
"489","Banana","0","0","0"
"490","Banana","0","0","0"
"491","Banana","0","0","0"
"492","Banana","0","0","0"
"493","Banana","0","0","0"
"494","Banana","0","0","0"
"495","Banana","0","0","0"
"496","Banana","0","0","0"
"497","Banana","0","0","0"
"498","Banana","0","0","0"
"499","Banana","0","0","0"
"500","Banana","0","0","0"
"501","Orange","1","1","1"
"502","Orange","1","1","1"
"503","Orange","1","1","1"
"504","Orange","1","1","1"
"505","Orange","1","1","1"
"506","Orange","1","1","1"
"507","Orange","1","1","1"
"508","Orange","1","1","1"
"509","Orange","1","1","1"
"510","Orange","1","1","1"
"511","Orange","1","1","1"
"512","Orange","1","1","1"
"513","Orange","1","1","1"
"514","Orange","1","1","1"
"515","Orange","1","1","1"
"516","Orange","1","1","1"
"517","Orange","1","1","1"
"518","Orange","1","1","1"
"519","Orange","1","1","1"
"520","Orange","1","1","1"
"521","Orange","0","1","1"
"522","Orange","0","1","1"
"523","Orange","0","1","1"
"524","Orange","0","1","1"
"525","Orange","0","1","1"
"526","Orange","0","1","1"
"527","Orange","0","1","1"
"528","Orange","0","1","1"
"529","Orange","0","1","1"
"530","Orange","0","1","1"
"531","Orange","0","1","1"
"532","Orange","0","1","1"
"533","Orange","0","1","1"
"534","Orange","0","1","1"
"535","Orange","0","1","1"
"536","Orange","0","1","1"
"537","Orange","0","1","1"
"538","Orange","0","1","1"
"539","Orange","0","1","1"
"540","Orange","0","1","1"
"541","Orange","0","1","1"
"542","Orange","0","1","1"
"543","Orange","0","1","1"
"544","Orange","0","1","1"
"545","Orange","0","1","1"
"546","Orange","0","1","1"
"547","Orange","0","1","1"
"548","Orange","0","1","1"
"549","Orange","0","1","1"
"550","Orange","0","1","1"
"551","Orange","0","1","1"
"552","Orange","0","1","1"
"553","Orange","0","1","1"
"554","Orange","0","1","1"
"555","Orange","0","1","1"
"556","Orange","0","1","1"
"557","Orange","0","1","1"
"558","Orange","0","1","1"
"559","Orange","0","1","1"
"560","Orange","0","1","1"
"561","Orange","0","1","1"
"562","Orange","0","1","1"
"563","Orange","0","1","1"
"564","Orange","0","1","1"
"565","Orange","0","1","1"
"566","Orange","0","1","1"
"567","Orange","0","1","1"
"568","Orange","0","1","1"
"569","Orange","0","1","1"
"570","Orange","0","1","1"
"571","Orange","0","1","1"
"572","Orange","0","1","1"
"573","Orange","0","1","1"
"574","Orange","0","1","1"
"575","Orange","0","1","1"
"576","Orange","0","1","1"
"577","Orange","0","1","1"
"578","Orange","0","1","1"
"579","Orange","0","1","1"
"580","Orange","0","1","1"
"581","Orange","0","1","1"
"582","Orange","0","1","1"
"583","Orange","0","1","1"
"584","Orange","0","1","1"
"585","Orange","0","1","1"
"586","Orange","0","1","1"
"587","Orange","0","1","1"
"588","Orange","0","1","1"
"589","Orange","0","1","1"
"590","Orange","0","1","1"
"591","Orange","0","1","1"
"592","Orange","0","1","1"
"593","Orange","0","1","1"
"594","Orange","0","1","1"
"595","Orange","0","1","1"
"596","Orange","0","1","1"
"597","Orange","0","1","1"
"598","Orange","0","1","1"
"599","Orange","0","1","1"
"600","Orange","0","1","1"
"601","Orange","0","0","1"
"602","Orange","0","0","1"
"603","Orange","0","0","1"
"604","Orange","0","0","1"
"605","Orange","0","0","1"
"606","Orange","0","0","1"
"607","Orange","0","0","1"
"608","Orange","0","0","1"
"609","Orange","0","0","1"
"610","Orange","0","0","1"
"611","Orange","0","0","1"
"612","Orange","0","0","1"
"613","Orange","0","0","1"
"614","Orange","0","0","1"
"615","Orange","0","0","1"
"616","Orange","0","0","1"
"617","Orange","0","0","1"
"618","Orange","0","0","1"
"619","Orange","0","0","1"
"620","Orange","0","0","1"
"621","Orange","0","0","1"
"622","Orange","0","0","1"
"623","Orange","0","0","1"
"624","Orange","0","0","1"
"625","Orange","0","0","1"
"626","Orange","0","0","1"
"627","Orange","0","0","1"
"628","Orange","0","0","1"
"629","Orange","0","0","1"
"630","Orange","0","0","1"
"631","Orange","0","0","1"
"632","Orange","0","0","1"
"633","Orange","0","0","1"
"634","Orange","0","0","1"
"635","Orange","0","0","1"
"636","Orange","0","0","1"
"637","Orange","0","0","1"
"638","Orange","0","0","1"
"639","Orange","0","0","1"
"640","Orange","0","0","1"
"641","Orange","0","0","1"
"642","Orange","0","0","1"
"643","Orange","0","0","1"
"644","Orange","0","0","1"
"645","Orange","0","0","1"
"646","Orange","0","0","1"
"647","Orange","0","0","1"
"648","Orange","0","0","1"
"649","Orange","0","0","1"
"650","Orange","0","0","1"
"651","Orange","0","0","1"
"652","Orange","0","0","1"
"653","Orange","0","0","1"
"654","Orange","0","0","1"
"655","Orange","0","0","1"
"656","Orange","0","0","1"
"657","Orange","0","0","1"
"658","Orange","0","0","1"
"659","Orange","0","0","1"
"660","Orange","0","0","1"
"661","Orange","0","0","1"
"662","Orange","0","0","1"
"663","Orange","0","0","1"
"664","Orange","0","0","1"
"665","Orange","0","0","1"
"666","Orange","0","0","1"
"667","Orange","0","0","1"
"668","Orange","0","0","1"
"669","Orange","0","0","1"
"670","Orange","0","0","1"
"671","Orange","0","0","1"
"672","Orange","0","0","1"
"673","Orange","0","0","1"
"674","Orange","0","0","1"
"675","Orange","0","0","1"
"676","Orange","0","0","1"
"677","Orange","0","0","1"
"678","Orange","0","0","1"
"679","Orange","0","0","1"
"680","Orange","0","0","1"
"681","Orange","0","0","0"
"682","Orange","0","0","0"
"683","Orange","0","0","0"
"684","Orange","0","0","0"
"685","Orange","0","0","0"
"686","Orange","0","0","0"
"687","Orange","0","0","0"
"688","Orange","0","0","0"
"689","Orange","0","0","0"
"690","Orange","0","0","0"
"691","Orange","0","0","0"
"692","Orange","0","0","0"
"693","Orange","0","0","0"
"694","Orange","0","0","0"
"695","Orange","0","0","0"
"696","Orange","0","0","0"
"697","Orange","0","0","0"
"698","Orange","0","0","0"
"699","Orange","0","0","0"
"700","Orange","0","0","0"
"701","Orange","0","0","0"
"702","Orange","0","0","0"
"703","Orange","0","0","0"
"704","Orange","0","0","0"
"705","Orange","0","0","0"
"706","Orange","0","0","0"
"707","Orange","0","0","0"
"708","Orange","0","0","0"
"709","Orange","0","0","0"
"710","Orange","0","0","0"
"711","Orange","0","0","0"
"712","Orange","0","0","0"
"713","Orange","0","0","0"
"714","Orange","0","0","0"
"715","Orange","0","0","0"
"716","Orange","0","0","0"
"717","Orange","0","0","0"
"718","Orange","0","0","0"
"719","Orange","0","0","0"
"720","Orange","0","0","0"
"721","Orange","0","0","0"
"722","Orange","0","0","0"
"723","Orange","0","0","0"
"724","Orange","0","0","0"
"725","Orange","0","0","0"
"726","Orange","0","0","0"
"727","Orange","0","0","0"
"728","Orange","0","0","0"
"729","Orange","0","0","0"
"730","Orange","0","0","0"
"731","Orange","0","0","0"
"732","Orange","0","0","0"
"733","Orange","0","0","0"
"734","Orange","0","0","0"
"735","Orange","0","0","0"
"736","Orange","0","0","0"
"737","Orange","0","0","0"
"738","Orange","0","0","0"
"739","Orange","0","0","0"
"740","Orange","0","0","0"
"741","Orange","0","0","0"
"742","Orange","0","0","0"
"743","Orange","0","0","0"
"744","Orange","0","0","0"
"745","Orange","0","0","0"
"746","Orange","0","0","0"
"747","Orange","0","0","0"
"748","Orange","0","0","0"
"749","Orange","0","0","0"
"750","Orange","0","0","0"
"751","Orange","0","0","0"
"752","Orange","0","0","0"
"753","Orange","0","0","0"
"754","Orange","0","0","0"
"755","Orange","0","0","0"
"756","Orange","0","0","0"
"757","Orange","0","0","0"
"758","Orange","0","0","0"
"759","Orange","0","0","0"
"760","Orange","0","0","0"
"761","Orange","0","0","0"
"762","Orange","0","0","0"
"763","Orange","0","0","0"
"764","Orange","0","0","0"
"765","Orange","0","0","0"
"766","Orange","0","0","0"
"767","Orange","0","0","0"
"768","Orange","0","0","0"
"769","Orange","0","0","0"
"770","Orange","0","0","0"
"771","Orange","0","0","0"
"772","Orange","0","0","0"
"773","Orange","0","0","0"
"774","Orange","0","0","0"
"775","Orange","0","0","0"
"776","Orange","0","0","0"
"777","Orange","0","0","0"
"778","Orange","0","0","0"
"779","Orange","0","0","0"
"780","Orange","0","0","0"
"781","Orange","0","0","0"
"782","Orange","0","0","0"
"783","Orange","0","0","0"
"784","Orange","0","0","0"
"785","Orange","0","0","0"
"786","Orange","0","0","0"
"787","Orange","0","0","0"
"788","Orange","0","0","0"
"789","Orange","0","0","0"
"790","Orange","0","0","0"
"791","Orange","0","0","0"
"792","Orange","0","0","0"
"793","Orange","0","0","0"
"794","Orange","0","0","0"
"795","Orange","0","0","0"
"796","Orange","0","0","0"
"797","Orange","0","0","0"
"798","Orange","0","0","0"
"799","Orange","0","0","0"
"800","Orange","0","0","0"
"801","Other","1","1","1"
"802","Other","1","1","1"
"803","Other","1","1","1"
"804","Other","1","1","1"
"805","Other","1","1","1"
"806","Other","1","1","1"
"807","Other","1","1","1"
"808","Other","1","1","1"
"809","Other","1","1","1"
"810","Other","1","1","1"
"811","Other","1","1","1"
"812","Other","1","1","1"
"813","Other","1","1","1"
"814","Other","1","1","1"
"815","Other","1","1","1"
"816","Other","1","1","1"
"817","Other","1","1","1"
"818","Other","1","1","1"
"819","Other","1","1","1"
"820","Other","1","1","1"
"821","Other","1","1","1"
"822","Other","1","1","1"
"823","Other","1","1","1"
"824","Other","1","1","1"
"825","Other","1","1","1"
"826","Other","1","1","1"
"827","Other","1","1","1"
"828","Other","1","1","1"
"829","Other","1","1","1"
"830","Other","1","1","1"
"831","Other","1","1","1"
"832","Other","1","1","1"
"833","Other","1","1","1"
"834","Other","1","1","1"
"835","Other","1","1","1"
"836","Other","1","1","1"
"837","Other","1","1","1"
"838","Other","1","1","1"
"839","Other","1","1","1"
"840","Other","1","1","1"
"841","Other","1","1","1"
"842","Other","1","1","1"
"843","Other","1","1","1"
"844","Other","1","1","1"
"845","Other","1","1","1"
"846","Other","1","1","1"
"847","Other","1","1","1"
"848","Other","1","1","1"
"849","Other","1","1","1"
"850","Other","1","1","1"
"851","Other","1","0","0"
"852","Other","1","0","0"
"853","Other","1","0","0"
"854","Other","1","0","0"
"855","Other","1","0","0"
"856","Other","1","0","0"
"857","Other","1","0","0"
"858","Other","1","0","0"
"859","Other","1","0","0"
"860","Other","1","0","0"
"861","Other","1","0","0"
"862","Other","1","0","0"
"863","Other","1","0","0"
"864","Other","1","0","0"
"865","Other","1","0","0"
"866","Other","1","0","0"
"867","Other","1","0","0"
"868","Other","1","0","0"
"869","Other","1","0","0"
"870","Other","1","0","0"
"871","Other","1","0","0"
"872","Other","1","0","0"
"873","Other","1","0","0"
"874","Other","1","0","0"
"875","Other","1","0","0"
"876","Other","1","0","0"
"877","Other","1","0","0"
"878","Other","1","0","0"
"879","Other","1","0","0"
"880","Other","1","0","0"
"881","Other","1","0","0"
"882","Other","1","0","0"
"883","Other","1","0","0"
"884","Other","1","0","0"
"885","Other","1","0","0"
"886","Other","1","0","0"
"887","Other","1","0","0"
"888","Other","1","0","0"
"889","Other","1","0","0"
"890","Other","1","0","0"
"891","Other","1","0","0"
"892","Other","1","0","0"
"893","Other","1","0","0"
"894","Other","1","0","0"
"895","Other","1","0","0"
"896","Other","1","0","0"
"897","Other","1","0","0"
"898","Other","1","0","0"
"899","Other","1","0","0"
"900","Other","1","0","0"
"901","Other","0","0","0"
"902","Other","0","0","0"
"903","Other","0","0","0"
"904","Other","0","0","0"
"905","Other","0","0","0"
"906","Other","0","0","0"
"907","Other","0","0","0"
"908","Other","0","0","0"
"909","Other","0","0","0"
"910","Other","0","0","0"
"911","Other","0","0","0"
"912","Other","0","0","0"
"913","Other","0","0","0"
"914","Other","0","0","0"
"915","Other","0","0","0"
"916","Other","0","0","0"
"917","Other","0","0","0"
"918","Other","0","0","0"
"919","Other","0","0","0"
"920","Other","0","0","0"
"921","Other","0","0","0"
"922","Other","0","0","0"
"923","Other","0","0","0"
"924","Other","0","0","0"
"925","Other","0","0","0"
"926","Other","0","0","0"
"927","Other","0","0","0"
"928","Other","0","0","0"
"929","Other","0","0","0"
"930","Other","0","0","0"
"931","Other","0","0","0"
"932","Other","0","0","0"
"933","Other","0","0","0"
"934","Other","0","0","0"
"935","Other","0","0","0"
"936","Other","0","0","0"
"937","Other","0","0","0"
"938","Other","0","0","0"
"939","Other","0","0","0"
"940","Other","0","0","0"
"941","Other","0","0","0"
"942","Other","0","0","0"
"943","Other","0","0","0"
"944","Other","0","0","0"
"945","Other","0","0","0"
"946","Other","0","0","0"
"947","Other","0","0","0"
"948","Other","0","0","0"
"949","Other","0","0","0"
"950","Other","0","0","0"
"951","Other","0","0","0"
"952","Other","0","0","0"
"953","Other","0","0","0"
"954","Other","0","0","0"
"955","Other","0","0","0"
"956","Other","0","0","0"
"957","Other","0","0","0"
"958","Other","0","0","0"
"959","Other","0","0","0"
"960","Other","0","0","0"
"961","Other","0","0","0"
"962","Other","0","0","0"
"963","Other","0","0","0"
"964","Other","0","0","0"
"965","Other","0","0","0"
"966","Other","0","0","0"
"967","Other","0","0","0"
"968","Other","0","0","0"
"969","Other","0","0","0"
"970","Other","0","0","0"
"971","Other","0","0","0"
"972","Other","0","0","0"
"973","Other","0","0","0"
"974","Other","0","0","0"
"975","Other","0","0","0"
"976","Other","0","0","0"
"977","Other","0","0","0"
"978","Other","0","0","0"
"979","Other","0","0","0"
"980","Other","0","0","0"
"981","Other","0","0","0"
"982","Other","0","0","0"
"983","Other","0","0","0"
"984","Other","0","0","0"
"985","Other","0","0","0"
"986","Other","0","0","0"
"987","Other","0","0","0"
"988","Other","0","0","0"
"989","Other","0","0","0"
"990","Other","0","0","0"
"991","Other","0","0","0"
"992","Other","0","0","0"
"993","Other","0","0","0"
"994","Other","0","0","0"
"995","Other","0","0","0"
"996","Other","0","0","0"
"997","Other","0","0","0"
"998","Other","0","0","0"
"999","Other","0","0","0"
"1000","Other","0","0","0"
