"","flat_type","floor_area_sqm","amenities"
"580","3 ROOM",74,32
"581","3 ROOM",74,37
"582","3 ROOM",73,34
"583","3 ROOM",59,38
"584","3 ROOM",68,39
"586","3 ROOM",68,36
"1967","3 ROOM",60,8
"1968","3 ROOM",67,6
"1969","3 ROOM",60,10
"1970","3 ROOM",60,13
"1971","3 ROOM",60,7
"1972","3 ROOM",60,9
"1973","3 ROOM",74,3
"1974","3 ROOM",67,10
"1975","3 ROOM",68,9
"1976","3 ROOM",65,6
"1977","3 ROOM",67,7
"1978","3 ROOM",67,8
"1979","3 ROOM",68,11
"1980","3 ROOM",67,9
"1981","3 ROOM",67,6
"1982","3 ROOM",74,9
"1983","3 ROOM",65,8
"1984","3 ROOM",65,10
"1985","3 ROOM",68,8
"1986","3 ROOM",68,9
"1987","3 ROOM",68,8
"1988","3 ROOM",67,4
"1990","3 ROOM",68,10
"1991","3 ROOM",73,11
"1992","3 ROOM",67,12
"1993","3 ROOM",73,6
"1994","3 ROOM",74,6
"1995","3 ROOM",69,9
"1996","3 ROOM",73,9
"1997","3 ROOM",81,12
"1998","3 ROOM",67,3
"1999","3 ROOM",87,5
"2000","3 ROOM",73,10
"2010","3 ROOM",73,6
"2029","3 ROOM",73,4
"2914","3 ROOM",74,32
"2915","3 ROOM",60,35
"2916","3 ROOM",59,35
"2919","3 ROOM",68,34
"2920","3 ROOM",68,41
"4162","3 ROOM",60,7
"4163","3 ROOM",60,8
"4164","3 ROOM",68,12
"4165","3 ROOM",65,8
"4166","3 ROOM",65,7
"4167","3 ROOM",60,6
"4168","3 ROOM",67,8
"4169","3 ROOM",65,7
"4170","3 ROOM",67,8
"4171","3 ROOM",78,4
"4172","3 ROOM",68,7
"4173","3 ROOM",74,4
"4174","3 ROOM",67,7
"4175","3 ROOM",68,8
"4176","3 ROOM",73,11
"4177","3 ROOM",68,9
"4178","3 ROOM",68,7
"4179","3 ROOM",67,5
"4180","3 ROOM",76,9
"4181","3 ROOM",68,5
"4183","3 ROOM",68,10
"4184","3 ROOM",73,10
"4185","3 ROOM",73,5
"4186","3 ROOM",67,7
"4187","3 ROOM",73,6
"4188","3 ROOM",73,12
"4189","3 ROOM",73,12
"4190","3 ROOM",73,10
"4193","3 ROOM",73,4
"4196","3 ROOM",83,6
"4197","3 ROOM",73,2
"4207","3 ROOM",87,14
"4208","3 ROOM",73,9
"5079","3 ROOM",73,38
"5080","3 ROOM",56,38
"5081","3 ROOM",59,38
"5082","3 ROOM",65,38
"5083","3 ROOM",67,41
"5084","3 ROOM",74,37
"5086","3 ROOM",67,37
"6475","3 ROOM",60,10
"6476","3 ROOM",67,5
"6477","3 ROOM",68,9
"6478","3 ROOM",67,13
"6479","3 ROOM",65,10
"6480","3 ROOM",67,11
"6481","3 ROOM",68,8
"6482","3 ROOM",67,8
"6483","3 ROOM",74,4
"6484","3 ROOM",69,12
"6485","3 ROOM",67,9
"6486","3 ROOM",67,4
"6487","3 ROOM",68,5
"6488","3 ROOM",68,7
"6489","3 ROOM",68,7
"6490","3 ROOM",68,4
"6491","3 ROOM",74,8
"6492","3 ROOM",74,12
"6493","3 ROOM",69,3
"6494","3 ROOM",75,6
"6495","3 ROOM",68,5
"6496","3 ROOM",68,7
"6497","3 ROOM",68,6
"6499","3 ROOM",73,7
"6504","3 ROOM",73,7
"6509","3 ROOM",73,8
"6513","3 ROOM",73,1
"6515","3 ROOM",73,7
"6517","3 ROOM",73,6
"7326","3 ROOM",65,41
"7327","3 ROOM",86,39
"7328","3 ROOM",59,38
"7329","3 ROOM",60,35
"7330","3 ROOM",68,41
"7331","3 ROOM",59,31
"7332","3 ROOM",67,36
"8514","3 ROOM",68,10
"8515","3 ROOM",68,6
"8516","3 ROOM",68,9
"8517","3 ROOM",65,9
"8518","3 ROOM",65,8
"8519","3 ROOM",60,5
"8520","3 ROOM",65,5
"8521","3 ROOM",60,8
"8522","3 ROOM",67,5
"8523","3 ROOM",67,10
"8524","3 ROOM",74,8
"8525","3 ROOM",67,8
"8526","3 ROOM",82,10
"8527","3 ROOM",81,4
"8528","3 ROOM",82,5
"8529","3 ROOM",67,7
"8530","3 ROOM",67,10
"8533","3 ROOM",73,4
"8538","3 ROOM",73,10
"8541","3 ROOM",73,5
"8565","3 ROOM",83,10
"9384","3 ROOM",74,37
"9385","3 ROOM",56,41
"9386","3 ROOM",59,31
"9387","3 ROOM",60,44
"9388","3 ROOM",60,40
"9389","3 ROOM",67,37
"10698","3 ROOM",65,4
"10699","3 ROOM",67,10
"10700","3 ROOM",67,6
"10701","3 ROOM",65,5
"10702","3 ROOM",60,7
"10703","3 ROOM",65,4
"10704","3 ROOM",65,8
"10705","3 ROOM",65,11
"10706","3 ROOM",60,6
"10707","3 ROOM",68,7
"10708","3 ROOM",67,4
"10709","3 ROOM",65,10
"10710","3 ROOM",68,8
"10711","3 ROOM",65,12
"10712","3 ROOM",68,9
"10713","3 ROOM",68,8
"10714","3 ROOM",82,5
"10721","3 ROOM",73,4
"10725","3 ROOM",73,8
"11525","3 ROOM",60,33
"11526","3 ROOM",56,37
"11527","3 ROOM",66,36
"11528","3 ROOM",57,35
"11529","3 ROOM",65,38
"11530","3 ROOM",59,38
"11531","3 ROOM",60,41
"11532","3 ROOM",59,41
"11533","3 ROOM",60,37
"11534","3 ROOM",59,41
"12763","3 ROOM",65,10
"12764","3 ROOM",67,8
"12765","3 ROOM",68,5
"12766","3 ROOM",65,4
"12767","3 ROOM",78,9
"12768","3 ROOM",65,5
"12769","3 ROOM",68,9
"12770","3 ROOM",68,6
"12771","3 ROOM",68,6
"12772","3 ROOM",73,15
"12773","3 ROOM",68,7
"12774","3 ROOM",71,8
"12775","3 ROOM",68,4
"12776","3 ROOM",68,7
"12777","3 ROOM",73,6
"12778","3 ROOM",73,7
"12779","3 ROOM",73,6
"12780","3 ROOM",73,6
"12781","3 ROOM",73,4
"12783","3 ROOM",76,8
"12786","3 ROOM",67,11
"12787","3 ROOM",73,10
"12789","3 ROOM",73,10
"12796","3 ROOM",73,7
"12798","3 ROOM",83,10
"13533","3 ROOM",56,38
"13534","3 ROOM",75,31
"13535","3 ROOM",59,37
"13536","3 ROOM",65,32
"13537","3 ROOM",59,32
"13538","3 ROOM",59,36
"13539","3 ROOM",60,38
"13540","3 ROOM",68,41
"14583","3 ROOM",65,5
"14584","3 ROOM",65,7
"14585","3 ROOM",65,8
"14586","3 ROOM",69,9
"14587","3 ROOM",65,2
"14588","3 ROOM",67,9
"14589","3 ROOM",68,10
"14590","3 ROOM",68,7
"14592","3 ROOM",69,5
"14593","3 ROOM",73,9
"14596","3 ROOM",73,10
"14602","3 ROOM",73,6
"15334","3 ROOM",74,37
"15335","3 ROOM",73,32
"15336","3 ROOM",86,45
"15337","3 ROOM",60,38
"15338","3 ROOM",60,36
"15340","3 ROOM",59,36
"15341","3 ROOM",67,34
"16486","3 ROOM",60,7
"16487","3 ROOM",60,6
"16488","3 ROOM",65,5
"16489","3 ROOM",65,11
"16490","3 ROOM",65,9
"16491","3 ROOM",68,3
"16492","3 ROOM",60,5
"16493","3 ROOM",67,8
"16494","3 ROOM",65,7
"16495","3 ROOM",60,6
"16496","3 ROOM",68,8
"16497","3 ROOM",65,11
"16498","3 ROOM",67,8
"16500","3 ROOM",67,4
"16501","3 ROOM",76,6
"16502","3 ROOM",76,12
"16504","3 ROOM",67,11
"16506","3 ROOM",76,11
"16509","3 ROOM",73,9
"16517","3 ROOM",83,4
"17212","3 ROOM",58,38
"17213","3 ROOM",56,38
"17214","3 ROOM",66,38
"17215","3 ROOM",67,42
"18251","3 ROOM",65,8
"18252","3 ROOM",65,5
"18253","3 ROOM",65,9
"18254","3 ROOM",65,10
"18255","3 ROOM",65,6
"18256","3 ROOM",67,8
"18257","3 ROOM",69,6
"18258","3 ROOM",65,9
"18259","3 ROOM",67,6
"18260","3 ROOM",69,3
"18261","3 ROOM",65,6
"18262","3 ROOM",68,4
"18263","3 ROOM",67,3
"18264","3 ROOM",82,6
"18265","3 ROOM",67,6
"18267","3 ROOM",73,6
"18271","3 ROOM",73,6
"18273","3 ROOM",82,10
"18277","3 ROOM",83,4
"18846","3 ROOM",65,34
"18847","3 ROOM",60,32
"19749","3 ROOM",81,5
"19750","3 ROOM",81,4
"19751","3 ROOM",81,5
"19752","3 ROOM",81,8
"19753","3 ROOM",67,8
"19754","3 ROOM",67,6
"19755","3 ROOM",68,7
"19756","3 ROOM",65,11
"19757","3 ROOM",65,6
"19758","3 ROOM",65,6
"19759","3 ROOM",60,3
"19760","3 ROOM",60,12
"19761","3 ROOM",73,11
"19762","3 ROOM",68,10
"19763","3 ROOM",68,8
"19764","3 ROOM",73,1
"19765","3 ROOM",73,10
"20390","3 ROOM",65,36
"20391","3 ROOM",67,33
"20392","3 ROOM",59,39
"20393","3 ROOM",70,40
"21358","3 ROOM",65,10
"21359","3 ROOM",67,8
"21360","3 ROOM",65,8
"21361","3 ROOM",67,8
"21362","3 ROOM",65,6
"21363","3 ROOM",67,11
"21364","3 ROOM",65,9
"21365","3 ROOM",67,9
"21366","3 ROOM",67,11
"21367","3 ROOM",65,5
"21368","3 ROOM",69,8
"21370","3 ROOM",68,4
"21371","3 ROOM",67,8
"21372","3 ROOM",68,7
"21373","3 ROOM",67,9
"21374","3 ROOM",75,6
"21375","3 ROOM",76,11
"21376","3 ROOM",73,9
"21377","3 ROOM",73,11
"21378","3 ROOM",73,10
"21379","3 ROOM",87,8
"21881","3 ROOM",65,33
"21882","3 ROOM",60,44
"21884","3 ROOM",60,35
"22379","3 ROOM",65,8
"22380","3 ROOM",65,9
"22381","3 ROOM",60,8
"22382","3 ROOM",65,7
"22383","3 ROOM",68,6
"22384","3 ROOM",82,7
"22386","3 ROOM",73,6
"22387","3 ROOM",73,8
"22388","3 ROOM",73,8
"22864","3 ROOM",74,36
"23636","3 ROOM",68,6
"23637","3 ROOM",65,6
"23638","3 ROOM",65,6
"23639","3 ROOM",67,3
"23640","3 ROOM",68,7
"23641","3 ROOM",67,7
"23642","3 ROOM",68,5
"23643","3 ROOM",73,6
"23644","3 ROOM",74,4
"23645","3 ROOM",67,4
"23646","3 ROOM",73,12
"23647","3 ROOM",82,5
"23648","3 ROOM",67,8
"23649","3 ROOM",73,7
"23650","3 ROOM",67,9
"23651","3 ROOM",73,6
"23654","3 ROOM",82,2
"24235","3 ROOM",60,34
"24236","3 ROOM",75,34
"24237","3 ROOM",74,37
"24238","3 ROOM",89,37
"24239","3 ROOM",59,41
"24240","3 ROOM",60,35
"25267","3 ROOM",60,10
"25268","3 ROOM",65,7
"25269","3 ROOM",65,9
"25270","3 ROOM",68,6
"25271","3 ROOM",65,10
"25272","3 ROOM",65,6
"25273","3 ROOM",69,6
"25274","3 ROOM",65,6
"25275","3 ROOM",65,4
"25276","3 ROOM",67,7
"25277","3 ROOM",73,7
"25278","3 ROOM",73,9
"25279","3 ROOM",68,9
"25280","3 ROOM",68,10
"25281","3 ROOM",73,4
"25282","3 ROOM",73,8
"25284","3 ROOM",73,7
"25933","3 ROOM",56,39
"25934","3 ROOM",74,38
"25935","3 ROOM",74,38
"25936","3 ROOM",58,43
"25937","3 ROOM",67,41
"25938","3 ROOM",60,33
"25939","3 ROOM",60,34
"25941","3 ROOM",67,40
"25942","3 ROOM",137,42
"26909","3 ROOM",65,10
"26910","3 ROOM",67,6
"26911","3 ROOM",68,9
"26912","3 ROOM",67,5
"26913","3 ROOM",67,5
"26914","3 ROOM",67,8
"26915","3 ROOM",73,7
"26916","3 ROOM",82,6
"26917","3 ROOM",73,8
"26918","3 ROOM",73,4
"26920","3 ROOM",73,15
"26922","3 ROOM",73,12
"26925","3 ROOM",73,6
"26927","3 ROOM",73,8
"26929","3 ROOM",73,10
"26931","3 ROOM",73,5
"26935","3 ROOM",73,6
"26936","3 ROOM",83,4
"27476","3 ROOM",72,36
"27477","3 ROOM",68,36
"28244","3 ROOM",68,8
"28245","3 ROOM",65,7
"28246","3 ROOM",67,5
"28247","3 ROOM",65,4
"28248","3 ROOM",68,3
"28249","3 ROOM",69,8
"28250","3 ROOM",73,7
"28251","3 ROOM",68,8
"28252","3 ROOM",68,8
"28253","3 ROOM",82,6
"28259","3 ROOM",73,5
"28800","3 ROOM",56,37
"28801","3 ROOM",75,38
"28802","3 ROOM",72,39
"28803","3 ROOM",65,34
"28804","3 ROOM",74,36
"28805","3 ROOM",59,40
"29703","3 ROOM",65,8
"29704","3 ROOM",65,6
"29705","3 ROOM",65,8
"29706","3 ROOM",73,9
"29707","3 ROOM",65,7
"29708","3 ROOM",60,10
"29709","3 ROOM",60,9
"29710","3 ROOM",68,5
"29711","3 ROOM",68,11
"29712","3 ROOM",67,12
"29713","3 ROOM",65,6
"29714","3 ROOM",82,9
"29715","3 ROOM",68,7
"29716","3 ROOM",73,10
"29717","3 ROOM",67,10
"29718","3 ROOM",65,5
"29720","3 ROOM",65,10
"29722","3 ROOM",65,5
"29723","3 ROOM",74,11
"29724","3 ROOM",73,6
"29725","3 ROOM",73,4
"30276","3 ROOM",72,40
"30277","3 ROOM",65,42
"30278","3 ROOM",56,31
"30280","3 ROOM",68,40
"31082","3 ROOM",60,5
"31083","3 ROOM",65,4
"31084","3 ROOM",60,6
"31085","3 ROOM",68,7
"31086","3 ROOM",68,9
"31087","3 ROOM",65,8
"31088","3 ROOM",65,9
"31089","3 ROOM",71,7
"31090","3 ROOM",68,7
"31091","3 ROOM",68,9
"31092","3 ROOM",68,6
"31093","3 ROOM",65,4
"31094","3 ROOM",82,12
"31095","3 ROOM",67,2
"31097","3 ROOM",73,10
"31098","3 ROOM",73,8
"31101","3 ROOM",73,8
"31102","3 ROOM",87,4
"31103","3 ROOM",73,6
"31111","3 ROOM",82,7
"31597","3 ROOM",56,41
"31598","3 ROOM",65,39
"31599","3 ROOM",68,37
"31600","3 ROOM",65,30
"32315","3 ROOM",65,4
"32316","3 ROOM",65,9
"32317","3 ROOM",65,6
"32318","3 ROOM",68,5
"32319","3 ROOM",68,10
"32320","3 ROOM",67,9
"32321","3 ROOM",82,9
"32322","3 ROOM",67,6
"32323","3 ROOM",68,5
"32324","3 ROOM",68,8
"32325","3 ROOM",67,5
"32326","3 ROOM",82,6
"32327","3 ROOM",68,7
"32328","3 ROOM",73,9
"32874","3 ROOM",75,42
"32875","3 ROOM",56,42
"32876","3 ROOM",65,32
"32877","3 ROOM",57,37
"32878","3 ROOM",60,36
"32879","3 ROOM",65,38
"32880","3 ROOM",59,37
"32884","3 ROOM",68,39
"33661","3 ROOM",65,7
"33662","3 ROOM",68,6
"33663","3 ROOM",65,8
"33664","3 ROOM",65,7
"33665","3 ROOM",73,7
"33666","3 ROOM",67,9
"33667","3 ROOM",65,7
"33668","3 ROOM",67,9
"33669","3 ROOM",65,12
"33670","3 ROOM",68,6
"33671","3 ROOM",67,9
"33672","3 ROOM",82,10
"33673","3 ROOM",73,4
"33674","3 ROOM",67,7
"33675","3 ROOM",68,10
"33676","3 ROOM",68,8
"33677","3 ROOM",73,5
"33678","3 ROOM",73,9
"33679","3 ROOM",68,7
"33680","3 ROOM",69,5
"33681","3 ROOM",76,4
"33682","3 ROOM",82,4
"33683","3 ROOM",68,10
"33684","3 ROOM",68,9
"33685","3 ROOM",73,7
"33686","3 ROOM",73,9
"33687","3 ROOM",73,6
"33688","3 ROOM",73,7
"33694","3 ROOM",73,6
"33698","3 ROOM",83,8
"34214","3 ROOM",60,40
"34215","3 ROOM",56,41
"34216","3 ROOM",59,33
"34217","3 ROOM",67,31
"34218","3 ROOM",59,35
"34219","3 ROOM",60,42
"34907","3 ROOM",65,11
"34908","3 ROOM",65,5
"34909","3 ROOM",65,10
"34910","3 ROOM",65,9
"34911","3 ROOM",60,5
"34912","3 ROOM",60,9
"34913","3 ROOM",67,6
"34914","3 ROOM",67,6
"34915","3 ROOM",67,8
"34916","3 ROOM",65,8
"34917","3 ROOM",67,7
"34918","3 ROOM",73,7
"34921","3 ROOM",73,8
"34922","3 ROOM",73,10
"35365","3 ROOM",70,36
"35366","3 ROOM",60,39
"35367","3 ROOM",73,36
"35949","3 ROOM",68,8
"35950","3 ROOM",65,10
"35951","3 ROOM",65,5
"35952","3 ROOM",65,7
"35953","3 ROOM",65,9
"35954","3 ROOM",60,7
"35955","3 ROOM",73,6
"36382","3 ROOM",74,37
"36383","3 ROOM",73,36
"36384","3 ROOM",67,36
"36386","3 ROOM",60,42
"36387","3 ROOM",59,38
"37049","3 ROOM",60,9
"37050","3 ROOM",65,6
"37051","3 ROOM",65,7
"37052","3 ROOM",65,5
"37053","3 ROOM",68,4
"37054","3 ROOM",65,1
"37055","3 ROOM",76,9
"37057","3 ROOM",74,11
"37058","3 ROOM",82,5
"37059","3 ROOM",82,7
"37061","3 ROOM",73,6
"37063","3 ROOM",73,7
"37444","3 ROOM",73,41
"37445","3 ROOM",74,39
"37446","3 ROOM",58,40
"37447","3 ROOM",74,36
"37448","3 ROOM",70,32
"37449","3 ROOM",70,40
"38009","3 ROOM",60,6
"38010","3 ROOM",65,6
"38011","3 ROOM",60,9
"38012","3 ROOM",65,10
"38013","3 ROOM",65,4
"38014","3 ROOM",65,5
"38015","3 ROOM",67,8
"38016","3 ROOM",68,8
"38017","3 ROOM",65,9
"38019","3 ROOM",73,6
"38020","3 ROOM",68,8
"38022","3 ROOM",73,13
"38023","3 ROOM",73,6
"38559","3 ROOM",74,36
"38560","3 ROOM",81,41
"38561","3 ROOM",57,37
"38562","3 ROOM",57,34
"38563","3 ROOM",60,38
"39414","3 ROOM",65,12
"39415","3 ROOM",65,10
"39416","3 ROOM",68,5
"39417","3 ROOM",67,7
"39418","3 ROOM",65,8
"39419","3 ROOM",64,12
"39420","3 ROOM",65,8
"39421","3 ROOM",69,14
"39422","3 ROOM",74,10
"40005","3 ROOM",66,37
"40006","3 ROOM",67,37
"40007","3 ROOM",60,41
"40009","3 ROOM",59,36
"40010","3 ROOM",68,33
"40011","3 ROOM",68,38
"40944","3 ROOM",65,5
"40945","3 ROOM",65,8
"40946","3 ROOM",60,4
"40947","3 ROOM",68,11
"40948","3 ROOM",65,5
"40949","3 ROOM",60,9
"40950","3 ROOM",65,10
"40951","3 ROOM",76,7
"40952","3 ROOM",73,10
"40953","3 ROOM",73,10
"40954","3 ROOM",67,5
"40956","3 ROOM",73,7
"40957","3 ROOM",73,7
"40958","3 ROOM",73,13
"40959","3 ROOM",73,11
"40962","3 ROOM",73,9
"40964","3 ROOM",69,4
"40967","3 ROOM",83,3
"41530","3 ROOM",65,40
"41532","3 ROOM",65,35
"41533","3 ROOM",74,34
"41534","3 ROOM",60,40
"42389","3 ROOM",65,12
"42390","3 ROOM",65,4
"42391","3 ROOM",65,6
"42392","3 ROOM",60,5
"42393","3 ROOM",68,4
"42394","3 ROOM",67,13
"42395","3 ROOM",60,12
"42396","3 ROOM",67,4
"42397","3 ROOM",73,5
"42398","3 ROOM",68,6
"42399","3 ROOM",73,5
"42400","3 ROOM",73,4
"42401","3 ROOM",73,8
"42402","3 ROOM",82,6
"42403","3 ROOM",73,5
"42404","3 ROOM",73,5
"42406","3 ROOM",73,6
"42409","3 ROOM",73,11
"42410","3 ROOM",73,8
"42413","3 ROOM",83,8
"42936","3 ROOM",65,41
"42937","3 ROOM",57,35
"42938","3 ROOM",74,36
"42939","3 ROOM",59,39
"42940","3 ROOM",70,36
"42941","3 ROOM",70,40
"43668","3 ROOM",67,10
"43669","3 ROOM",67,5
"43670","3 ROOM",74,6
"43671","3 ROOM",67,9
"43672","3 ROOM",68,8
"43674","3 ROOM",69,8
"43675","3 ROOM",69,3
"43676","3 ROOM",82,7
"43679","3 ROOM",73,10
"43680","3 ROOM",69,5
"43684","3 ROOM",73,6
"44165","3 ROOM",56,38
"44166","3 ROOM",72,36
"44168","3 ROOM",68,40
"44973","3 ROOM",60,9
"44974","3 ROOM",68,12
"44975","3 ROOM",67,10
"44976","3 ROOM",65,12
"44977","3 ROOM",60,8
"44978","3 ROOM",65,7
"44979","3 ROOM",69,6
"44980","3 ROOM",65,7
"44981","3 ROOM",67,6
"44982","3 ROOM",67,10
"44983","3 ROOM",67,6
"44984","3 ROOM",76,7
"44985","3 ROOM",68,5
"44986","3 ROOM",73,6
"44987","3 ROOM",68,6
"44988","3 ROOM",82,5
"44989","3 ROOM",74,10
"44992","3 ROOM",73,7
"45513","3 ROOM",57,40
"45515","3 ROOM",74,39
"45516","3 ROOM",67,38
"45517","3 ROOM",59,36
"45518","3 ROOM",68,39
"46306","3 ROOM",65,8
"46307","3 ROOM",65,6
"46308","3 ROOM",65,10
"46309","3 ROOM",67,9
"46310","3 ROOM",76,5
"46311","3 ROOM",68,12
"46312","3 ROOM",65,10
"46313","3 ROOM",67,4
"46314","3 ROOM",67,9
"46315","3 ROOM",60,11
"46316","3 ROOM",82,7
"46317","3 ROOM",76,7
"46318","3 ROOM",73,5
"46319","3 ROOM",73,7
"46320","3 ROOM",68,7
"46323","3 ROOM",67,7
"46324","3 ROOM",73,6
"46882","3 ROOM",57,41
"46883","3 ROOM",56,37
"46884","3 ROOM",65,40
"46885","3 ROOM",76,37
"46886","3 ROOM",58,32
"46887","3 ROOM",75,32
"46888","3 ROOM",59,38
"46890","3 ROOM",59,39
"46891","3 ROOM",59,40
"46893","3 ROOM",60,31
"46894","3 ROOM",137,30
"46895","3 ROOM",70,38
"47753","3 ROOM",65,12
"47754","3 ROOM",65,7
"47755","3 ROOM",68,8
"47756","3 ROOM",65,9
"47757","3 ROOM",65,4
"47758","3 ROOM",67,7
"47759","3 ROOM",68.8,7
"47760","3 ROOM",65,8
"47761","3 ROOM",60,5
"47762","3 ROOM",67,8
"47763","3 ROOM",68,8
"47764","3 ROOM",73,10
"47766","3 ROOM",73,6
"47769","3 ROOM",73,6
"47777","3 ROOM",68,9
"48364","3 ROOM",74,37
"48365","3 ROOM",59,41
"48366","3 ROOM",76,38
"48369","3 ROOM",60,37
"48370","3 ROOM",70,40
"49325","3 ROOM",65,10
"49326","3 ROOM",65,8
"49327","3 ROOM",69,11
"49328","3 ROOM",68,7
"49329","3 ROOM",68,6
"49330","3 ROOM",65,6
"49331","3 ROOM",65,11
"49332","3 ROOM",74,4
"49333","3 ROOM",73,7
"49335","3 ROOM",73,7
"49337","3 ROOM",73,10
"49887","3 ROOM",60,35
"49888","3 ROOM",73,31
"50692","3 ROOM",60,5
"50693","3 ROOM",65,12
"50694","3 ROOM",68,6
"50695","3 ROOM",68,6
"50696","3 ROOM",65,8
"50697","3 ROOM",67,5
"50698","3 ROOM",76,10
"50699","3 ROOM",76,6
"50700","3 ROOM",73,7
"50701","3 ROOM",73,11
"50702","3 ROOM",73,8
"50705","3 ROOM",82,11
"51248","3 ROOM",60,39
"51249","3 ROOM",59,41
"51250","3 ROOM",60,35
"52029","3 ROOM",68,4
"52030","3 ROOM",82,4
"52031","3 ROOM",68,12
"52032","3 ROOM",82,7
"52033","3 ROOM",73,7
"52034","3 ROOM",68,5
"52035","3 ROOM",75,7
"52036","3 ROOM",73,6
"52037","3 ROOM",73,7
